timestamp;open;low;high;close;volume
5/12/2006;1044;1032;1081;1044;300125035
5/15/2006;1020;897;1020;909;515725812
5/16/2006;919;865;924;919;632173073
5/17/2006;934;934;1022;1012;600391431
5/18/2006;946;897;971;946;357339313
5/19/2006;934;914;953;919;226115333
5/22/2006;924;830;934;830;411453836
5/23/2006;865;791;865;865;439805204
5/24/2006;830;821;875;830;459953612
5/25/2006;830;830;830;830;0
5/26/2006;830;830;830;830;0
5/29/2006;845;830;860;835;202703436
5/30/2006;865;845;870;865;211330477
5/31/2006;830;825;845;830;205227580
6/1/2006;806;801;845;806;156640344
6/2/2006;835;796;840;835;194347928
6/5/2006;825;825;845;825;57211226
6/6/2006;816;796;816;816;121936918
6/7/2006;791;791;811;791;75502629
6/8/2006;766;752;781;766;132635548
6/9/2006;796;757;796;796;132715890
6/12/2006;781;776;791;781;56685448
6/13/2006;752;747;766;752;69923476
6/14/2006;762;747;771;762;65245368
6/15/2006;757;752;781;757;122731180
6/16/2006;791;776;796;791;179165434
6/19/2006;811;781;816;811;111359310
6/20/2006;825;791;825;825;173362546
6/21/2006;806;801;830;806;93049602
6/22/2006;825;806;830;825;349099741
6/23/2006;830;806;830;830;87620962
6/26/2006;825;801;850;825;325179355
6/27/2006;825;816;830;825;100035237
6/28/2006;821;806;821;821;48959451
6/29/2006;821;821;835;821;62527998
6/30/2006;845;830;860;845;327809265
7/3/2006;860;830;865;860;204876722
7/4/2006;850;845;875;850;201637641
7/5/2006;884;845;904;884;394992998
7/6/2006;840;816;880;840;949875591
7/7/2006;845;840;860;845;86062949
7/10/2006;850;835;860;850;48723511
7/11/2006;845;835;855;845;57840737
7/12/2006;845;840;855;845;18476492
7/13/2006;835;830;845;835;55318627
7/14/2006;821;811;830;821;103728909
7/17/2006;821;786;811;791;69473971
7/18/2006;806;786;811;806;71679801
7/19/2006;816;796;816;801;42309418
7/20/2006;821;811;825;821;57248855
7/21/2006;806;801;816;806;37394354
7/24/2006;811;801;811;811;46654974
7/25/2006;801;796;821;801;93951663
7/26/2006;801;801;811;806;35274968
7/27/2006;816;811;840;835;165448408
7/28/2006;855;840;855;855;106576453
7/31/2006;865;860;870;865;125038707
8/1/2006;884;860;884;884;146043412
8/2/2006;929;884;934;929;377526366
8/3/2006;919;919;948;919;461712987
8/4/2006;973;934;973;973;242980929
8/7/2006;973;973;1057;1042;373179794
8/8/2006;995;971;1044;995;354417530
8/9/2006;1007;971;1007;1007;81425520
8/10/2006;971;958;1007;971;103446188
8/11/2006;998;983;1002;998;140071706
8/14/2006;1007;983;1020;1007;61248637
8/15/2006;1032;995;1032;1032;183874051
8/16/2006;1032;1020;1057;1032;81876042
8/17/2006;1032;1032;1032;1032;0
8/18/2006;1032;1032;1032;1032;0
8/21/2006;1032;1032;1032;1032;0
8/22/2006;1020;995;1032;1020;82155712
8/23/2006;1057;1020;1081;1057;248130916
8/24/2006;1057;1044;1093;1057;283434359
8/25/2006;1020;1007;1069;1020;81701122
8/28/2006;1020;1007;1044;1020;72145578
8/29/2006;1057;1007;1057;1057;66925419
8/30/2006;1020;1007;1057;1020;84587311
8/31/2006;1032;1007;1044;1032;85092750
9/1/2006;1057;1032;1069;1057;129813429
9/4/2006;1081;1057;1081;1081;75087701
9/5/2006;1069;1057;1093;1069;116203185
9/6/2006;1069;1044;1069;1069;67987146
9/7/2006;1069;1044;1069;1069;45408157
9/8/2006;1057;1044;1081;1057;88773201
9/11/2006;1032;1020;1057;1032;122175909
9/12/2006;1020;1007;1032;1020;96822597
9/13/2006;1032;1020;1044;1032;87537570
9/14/2006;1057;1044;1069;1057;77302683
9/15/2006;1057;1044;1057;1057;37981152
9/18/2006;1057;1044;1069;1057;40517500
9/19/2006;1044;1032;1057;1044;34154256
9/20/2006;1044;1032;1057;1044;46025463
9/21/2006;1057;1044;1130;1130;293819759
9/22/2006;1167;1118;1179;1167;334380990
9/25/2006;1130;1118;1155;1130;88413190
9/26/2006;1106;1081;1130;1106;200483369
9/27/2006;1130;1106;1130;1130;111912547
9/28/2006;1130;1118;1143;1130;84200859
9/29/2006;1143;1118;1167;1143;137406201
10/2/2006;1130;1118;1155;1130;47040409
10/3/2006;1130;1118;1143;1130;93242828
10/4/2006;1143;1093;1143;1143;109460608
10/5/2006;1155;1130;1167;1155;181436350
10/6/2006;1179;1155;1192;1179;231282608
10/9/2006;1204;1167;1204;1204;181695680
10/10/2006;1229;1192;1229;1229;126955715
10/11/2006;1266;1229;1290;1266;233976588
10/12/2006;1327;1253;1327;1327;259050230
10/13/2006;1376;1339;1376;1376;120729763
10/16/2006;1352;1339;1388;1352;107824287
10/17/2006;1327;1302;1352;1327;65293166
10/18/2006;1315;1290;1315;1315;50352713
10/19/2006;1327;1315;1339;1327;37731991
10/20/2006;1315;1302;1327;1315;46468867
10/23/2006;1315;1315;1315;1315;0
10/24/2006;1315;1315;1315;1315;0
10/25/2006;1315;1315;1315;1315;0
10/26/2006;1315;1315;1315;1315;0
10/27/2006;1315;1315;1315;1315;0
10/30/2006;1327;1302;1352;1327;56771891
10/31/2006;1339;1327;1339;1339;42265688
11/1/2006;1327;1315;1339;1327;27686263
11/2/2006;1327;1327;1413;1401;107547668
11/3/2006;1376;1339;1401;1376;50617128
11/6/2006;1413;1376;1425;1413;55177266
11/7/2006;1388;1376;1438;1388;76951825
11/8/2006;1388;1364;1401;1376;45921731
11/9/2006;1364;1352;1388;1364;59309256
11/10/2006;1364;1352;1376;1364;76239939
11/13/2006;1302;1278;1364;1302;174226979
11/14/2006;1327;1302;1352;1327;215754340
11/15/2006;1315;1315;1339;1315;64355511
11/16/2006;1315;1302;1327;1315;25010589
11/17/2006;1315;1315;1376;1315;135165794
11/20/2006;1339;1315;1352;1339;52541254
11/21/2006;1327;1302;1339;1327;68784459
11/22/2006;1339;1315;1339;1339;64934173
11/23/2006;1339;1327;1364;1339;70212299
11/24/2006;1327;1327;1352;1327;63770747
11/27/2006;1339;1302;1352;1339;91322770
11/28/2006;1290;1290;1327;1290;107553770
11/29/2006;1315;1302;1388;1388;163356480
11/30/2006;1364;1364;1425;1364;196656473
12/1/2006;1425;1364;1438;1425;146132907
12/4/2006;1413;1388;1438;1413;102500397
12/5/2006;1425;1401;1425;1413;78964429
12/6/2006;1413;1413;1450;1413;112762742
12/7/2006;1401;1388;1413;1401;72135408
12/8/2006;1401;1388;1401;1401;40424955
12/11/2006;1364;1364;1413;1364;107478514
12/12/2006;1425;1364;1438;1425;205650644
12/13/2006;1413;1401;1438;1413;72159815
12/14/2006;1401;1388;1413;1401;61624920
12/15/2006;1401;1388;1413;1413;39377465
12/18/2006;1413;1401;1425;1413;47472626
12/19/2006;1364;1339;1413;1364;153027014
12/20/2006;1401;1376;1401;1401;93278422
12/21/2006;1413;1401;1413;1413;37348590
12/22/2006;1401;1401;1425;1401;24767530
12/25/2006;1401;1401;1425;1401;0
12/26/2006;1413;1401;1413;1413;9268755
12/27/2006;1413;1401;1438;1438;41622957
12/28/2006;1438;1413;1450;1425;41496851
12/29/2006;1425;1413;1450;1425;0
1/1/2007;1425;1413;1450;1425;0
1/2/2007;1450;1425;1450;1450;47883486
1/3/2007;1425;1425;1438;1425;45287136
1/4/2007;1438;1413;1438;1438;75374489
1/5/2007;1425;1413;1438;1425;73731050
1/8/2007;1401;1376;1413;1401;70769604
1/9/2007;1401;1302;1401;1315;278269118
1/10/2007;1290;1216;1290;1253;281664814
1/11/2007;1253;1241;1278;1253;129073067
1/12/2007;1216;1155;1278;1216;245583381
1/15/2007;1229;1229;1315;1302;190836297
1/16/2007;1327;1302;1339;1327;102497346
1/17/2007;1327;1315;1339;1327;61141854
1/18/2007;1327;1315;1352;1327;37136041
1/19/2007;1327;1302;1339;1327;87990126
1/22/2007;1376;1352;1388;1376;196862920
1/23/2007;1376;1352;1376;1376;49658116
1/24/2007;1352;1327;1388;1352;96549030
1/25/2007;1327;1302;1352;1327;87021961
1/26/2007;1302;1278;1315;1302;101553588
1/29/2007;1266;1266;1315;1266;104251636
1/30/2007;1278;1266;1290;1278;98571803
1/31/2007;1266;1266;1290;1266;61480508
2/1/2007;1266;1241;1278;1266;101154932
2/2/2007;1278;1278;1278;1278;67571202
2/5/2007;1266;1253;1278;1266;40180879
2/6/2007;1278;1253;1290;1278;81022796
2/7/2007;1266;1253;1278;1266;35268866
2/8/2007;1204;1192;1253;1204;135664115
2/9/2007;1192;1167;1216;1192;116186914
2/12/2007;1204;1167;1216;1204;117763233
2/13/2007;1204;1192;1229;1204;74476496
2/14/2007;1241;1216;1253;1241;95329671
2/15/2007;1266;1241;1278;1266;108720246
2/16/2007;1241;1229;1266;1241;41590414
2/19/2007;1253;1241;1253;1253;6915464
2/20/2007;1241;1229;1253;1241;12576991
2/21/2007;1241;1229;1253;1241;41276167
2/22/2007;1229;1216;1253;1229;75065327
2/23/2007;1241;1216;1241;1241;35262764
2/26/2007;1204;1192;1216;1204;28743922
2/27/2007;1167;1155;1216;1167;65732502
2/28/2007;1081;1057;1143;1143;324495944
3/1/2007;1143;1130;1179;1143;140571043
3/2/2007;1155;1130;1167;1155;81539422
3/5/2007;1106;1081;1143;1106;161845248
3/6/2007;1130;1118;1143;1130;112918340
3/7/2007;1130;1118;1155;1130;111574909
3/8/2007;1155;1143;1192;1155;296342887
3/9/2007;1192;1167;1204;1192;507096737
3/12/2007;1192;1192;1266;1253;505207188
3/13/2007;1253;1229;1266;1253;141481240
3/14/2007;1192;1192;1216;1192;136561091
3/15/2007;1216;1204;1229;1216;54190796
3/16/2007;1204;1192;1216;1204;52001238
3/19/2007;1204;1192;1216;1204;0
3/20/2007;1179;1167;1216;1179;63975160
3/21/2007;1192;1167;1204;1192;52989742
3/22/2007;1216;1192;1216;1216;91410230
3/23/2007;1229;1204;1229;1229;62601220
3/26/2007;1241;1229;1253;1241;104851654
3/27/2007;1253;1229;1253;1253;61325927
3/28/2007;1229;1216;1253;1229;55992884
3/29/2007;1216;1204;1229;1216;107146978
3/30/2007;1229;1204;1229;1229;40760558
4/2/2007;1241;1216;1253;1241;137079751
4/3/2007;1241;1241;1315;1315;335409156
4/4/2007;1339;1327;1352;1339;240372375
4/5/2007;1315;1302;1339;1315;114670596
4/6/2007;1315;1302;1339;1315;0
4/9/2007;1339;1315;1339;1339;76986402
4/10/2007;1376;1327;1376;1376;149897767
4/11/2007;1352;1339;1388;1352;229057456
4/12/2007;1339;1339;1425;1413;412753536
4/13/2007;1474;1438;1487;1474;384120464
4/16/2007;1487;1462;1524;1487;266814872
4/17/2007;1462;1450;1499;1462;152457505
4/18/2007;1487;1462;1487;1487;180281061
4/19/2007;1438;1425;1474;1438;161104886
4/20/2007;1474;1462;1548;1548;428940807
4/23/2007;1610;1573;1634;1610;393113619
4/24/2007;1560;1548;1610;1560;244069098
4/25/2007;1560;1536;1560;1560;138553355
4/26/2007;1560;1536;1585;1560;237005155
4/27/2007;1548;1524;1548;1548;71960487
4/30/2007;1511;1499;1548;1511;103742129
5/1/2007;1499;1487;1511;1499;78188473
5/2/2007;1511;1462;1511;1511;165724009
5/3/2007;1560;1511;1573;1560;299717226
5/4/2007;1511;1499;1573;1511;137622818
5/7/2007;1548;1511;1560;1548;89535936
5/8/2007;1524;1511;1548;1524;32095888
5/9/2007;1536;1499;1548;1536;68190542
5/10/2007;1548;1524;1560;1548;86681273
5/11/2007;1524;1499;1536;1524;77447094
5/14/2007;1536;1511;1548;1536;49396752
5/15/2007;1585;1536;1585;1585;223432539
5/16/2007;1622;1573;1622;1622;201974261
5/17/2007;1622;1573;1622;1622;0
5/18/2007;1622;1573;1622;1622;0
5/21/2007;1610;1597;1647;1610;277232815
5/22/2007;1597;1585;1610;1597;69173962
5/23/2007;1597;1585;1622;1597;114452963
5/24/2007;1548;1536;1597;1548;74192758
5/25/2007;1524;1499;1536;1524;152670054
5/28/2007;1548;1524;1560;1548;80955675
5/29/2007;1511;1511;1560;1511;19162954
5/30/2007;1511;1499;1536;1511;45990886
5/31/2007;1536;1536;1597;1597;149768610
6/1/2007;1536;1536;1597;1597;0
6/4/2007;1585;1573;1610;1585;70138059
6/5/2007;1548;1536;1597;1548;41714485
6/6/2007;1573;1560;1622;1573;155528785
6/7/2007;1548;1536;1573;1548;83635418
6/8/2007;1524;1499;1536;1524;113289538
6/11/2007;1536;1524;1548;1536;78803746
6/12/2007;1536;1524;1548;1536;42162973
6/13/2007;1536;1511;1548;1536;47125836
6/14/2007;1573;1548;1585;1573;80904826
6/15/2007;1585;1560;1597;1585;74279202
6/18/2007;1597;1573;1610;1597;34203071
6/19/2007;1597;1573;1597;1597;38229295
6/20/2007;1585;1573;1597;1585;65529106
6/21/2007;1560;1548;1585;1560;34602744
6/22/2007;1548;1524;1560;1548;54248764
6/25/2007;1548;1524;1548;1548;24782785
6/26/2007;1548;1536;1560;1548;14295687
6/27/2007;1511;1499;1536;1511;95340858
6/28/2007;1511;1487;1536;1511;67888499
6/29/2007;1511;1511;1548;1536;70683160
7/2/2007;1573;1536;1573;1573;55479309
7/3/2007;1597;1585;1610;1597;186213105
7/4/2007;1585;1573;1610;1585;49135388
7/5/2007;1597;1573;1610;1597;71603527
7/6/2007;1585;1573;1597;1585;49349971
7/9/2007;1597;1597;1708;1696;581252885
7/10/2007;1733;1671;1733;1733;296731373
7/11/2007;1671;1659;1708;1671;155938628
7/12/2007;1671;1647;1708;1671;425187134
7/13/2007;1659;1647;1720;1659;268795949
7/16/2007;1671;1659;1720;1671;509195784
7/17/2007;1708;1683;1708;1708;174348000
7/18/2007;1720;1696;1733;1720;170523138
7/19/2007;1782;1720;1782;1782;214452606
7/20/2007;1831;1794;1843;1831;193894355
7/23/2007;1806;1794;1843;1831;145562381
7/24/2007;1843;1806;1855;1843;167763054
7/25/2007;1819;1819;1843;1843;145690520
7/26/2007;1843;1819;1868;1831;234172865
7/27/2007;1769;1708;1794;1733;458711879
7/30/2007;1720;1671;1733;1708;208510392
7/31/2007;1733;1708;1733;1733;131361272
8/1/2007;1708;1610;1708;1622;321428732
8/2/2007;1634;1597;1671;1634;219758191
8/3/2007;1622;1597;1647;1622;87364683
8/6/2007;1573;1524;1573;1573;214178021
8/7/2007;1548;1536;1597;1548;152580560
8/8/2007;1573;1560;1622;1610;206973735
8/9/2007;1597;1585;1647;1597;99088429
8/10/2007;1560;1511;1560;1560;161123192
8/13/2007;1585;1536;1585;1585;6
8/14/2007;1548;1536;1573;1548;46969221
8/15/2007;1438;1425;1524;1438;245609822
8/16/2007;1364;1290;1364;1327;249650284
8/17/2007;1364;1290;1364;1327;0
8/20/2007;1438;1401;1450;1438;206469313
8/21/2007;1438;1352;1462;1364;132987423
8/22/2007;1401;1352;1413;1401;143239599
8/23/2007;1462;1438;1474;1462;222437933
8/24/2007;1487;1413;1487;1487;74497852
8/27/2007;1499;1499;1548;1548;132307064
8/28/2007;1548;1524;1560;1548;76614188
8/29/2007;1524;1474;1524;1524;97547704
8/30/2007;1536;1524;1560;1536;84877150
8/31/2007;1597;1536;1597;1597;130847697
9/3/2007;1585;1560;1597;1585;83239813
9/4/2007;1560;1548;1585;1560;47761448
9/5/2007;1585;1548;1585;1585;59481126
9/6/2007;1560;1548;1585;1560;61291350
9/7/2007;1573;1560;1597;1573;48432655
9/10/2007;1524;1524;1548;1536;93899797
9/11/2007;1536;1524;1548;1536;28819179
9/12/2007;1536;1511;1548;1536;45848509
9/13/2007;1536;1511;1536;1536;19813821
9/14/2007;1548;1524;1560;1548;34782749
9/17/2007;1560;1548;1585;1560;98347050
9/18/2007;1573;1548;1585;1573;32205722
9/19/2007;1671;1597;1671;1671;341390016
9/20/2007;1647;1634;1683;1647;165694517
9/21/2007;1683;1634;1683;1683;66322350
9/24/2007;1683;1671;1733;1733;150913730
9/25/2007;1708;1683;1720;1696;64373817
9/26/2007;1757;1696;1757;1757;155120976
9/27/2007;1757;1745;1782;1757;93227573
9/28/2007;1733;1720;1769;1733;76819618
10/1/2007;1757;1733;1769;1757;56120007
10/2/2007;1794;1769;1806;1794;183224201
10/3/2007;1757;1745;1819;1757;152771752
10/4/2007;1806;1757;1819;1806;132584699
10/5/2007;1794;1782;1806;1794;71317756
10/8/2007;1806;1806;1905;1905;311408428
10/9/2007;1892;1880;1905;1905;61941200
10/10/2007;1917;1905;1942;1917;97830425
10/11/2007;1942;1905;1942;1942;48524183
10/12/2007;1942;1905;1942;1942;0
10/15/2007;1942;1905;1942;1942;0
10/16/2007;1942;1905;1942;1942;0
10/17/2007;1929;1880;1929;1905;93635382
10/18/2007;1868;1868;1929;1868;40007993
10/19/2007;1782;1782;1855;1782;82975398
10/22/2007;1720;1683;1745;1696;98191452
10/23/2007;1720;1720;1806;1794;93429952
10/24/2007;1819;1745;1843;1769;98343999
10/25/2007;1794;1769;1892;1892;149995397
10/26/2007;1905;1880;1942;1905;166173515
10/29/2007;1917;1917;1991;1966;241611057
10/30/2007;1966;1905;1978;1929;147061409
10/31/2007;1917;1843;1917;1855;120455179
11/1/2007;1892;1843;1917;1868;152967012
11/2/2007;1806;1806;1855;1831;99314198
11/5/2007;1831;1757;1843;1782;75843317
11/6/2007;1757;1757;1806;1794;87121625
11/7/2007;1806;1757;1819;1757;114542457
11/8/2007;1720;1647;1720;1671;385684580
11/9/2007;1671;1597;1696;1671;581301700
11/12/2007;1647;1610;1671;1634;234212527
11/13/2007;1634;1634;1745;1733;512995221
11/14/2007;1782;1757;1806;1782;322126381
11/15/2007;1769;1733;1782;1745;202167488
11/16/2007;1708;1671;1720;1708;96682254
11/19/2007;1708;1696;1757;1708;81507896
11/20/2007;1708;1622;1733;1720;230987684
11/21/2007;1708;1634;1708;1647;129550031
11/22/2007;1610;1610;1671;1647;79786148
11/23/2007;1671;1634;1671;1647;32297250
11/26/2007;1671;1659;1720;1720;93365882
11/27/2007;1671;1659;1708;1696;74637179
11/28/2007;1708;1683;1720;1696;90549865
11/29/2007;1733;1720;1794;1733;209718564
11/30/2007;1745;1745;1769;1745;95146614
12/3/2007;1769;1757;1794;1794;79872592
12/4/2007;1782;1769;1806;1794;75771111
12/5/2007;1782;1757;1819;1819;147437692
12/6/2007;1831;1806;1855;1819;236236318
12/7/2007;1843;1745;1843;1745;121277915
12/10/2007;1745;1745;1782;1757;89931541
12/11/2007;1769;1757;1782;1769;71445895
12/12/2007;1733;1720;1757;1745;82366227
12/13/2007;1745;1683;1745;1696;55346085
12/14/2007;1696;1671;1708;1683;38186582
12/17/2007;1671;1585;1683;1622;160473342
12/18/2007;1622;1585;1634;1622;150360493
12/19/2007;1622;1610;1634;1634;50278474
12/20/2007;1622;1610;1634;1634;0
12/21/2007;1622;1610;1634;1634;0
12/24/2007;1622;1610;1634;1634;0
12/25/2007;1622;1610;1634;1634;0
12/26/2007;1659;1647;1708;1708;54512161
12/27/2007;1708;1683;1745;1733;70803164
12/28/2007;1733;1696;1733;1720;43951841
12/31/2007;1720;1720;1720;1720;0
1/1/2008;1720;1720;1720;1720;0
1/2/2008;1720;1683;1745;1720;56727144
1/3/2008;1696;1647;1696;1659;43950824
1/4/2008;1659;1647;1683;1671;62746649
1/7/2008;1622;1622;1683;1671;31550787
1/8/2008;1671;1647;1683;1659;27479816
1/9/2008;1647;1647;1683;1671;61798823
1/10/2008;1647;1647;1683;1671;0
1/11/2008;1647;1647;1683;1671;0
1/14/2008;1659;1622;1659;1634;81477386
1/15/2008;1647;1560;1659;1573;100514235
1/16/2008;1536;1438;1536;1487;196486637
1/17/2008;1487;1462;1548;1536;108101923
1/18/2008;1474;1450;1524;1499;101388838
1/21/2008;1474;1376;1487;1401;127952355
1/22/2008;1290;1253;1327;1290;184356100
1/23/2008;1401;1376;1487;1462;189346421
1/24/2008;1511;1499;1560;1524;181709918
1/25/2008;1548;1548;1622;1622;187365344
1/28/2008;1560;1536;1585;1548;88358273
1/29/2008;1585;1585;1622;1610;145159657
1/30/2008;1647;1585;1647;1597;130827358
1/31/2008;1622;1597;1647;1634;179362728
2/1/2008;1659;1622;1683;1647;135047825
2/4/2008;1671;1634;1696;1671;108462950
2/5/2008;1659;1647;1708;1696;142648733
2/6/2008;1696;1597;1634;1634;106622217
2/7/2008;1696;1597;1634;1634;0
2/8/2008;1696;1597;1634;1634;0
2/11/2008;1634;1585;1647;1597;80160397
2/12/2008;1622;1560;1634;1585;54777593
2/13/2008;1622;1585;1622;1597;48848600
2/14/2008;1634;1610;1647;1622;47594664
2/15/2008;1597;1585;1647;1634;60430985
2/18/2008;1610;1597;1647;1610;58540419
2/19/2008;1634;1622;1671;1659;140684945
2/20/2008;1659;1622;1659;1647;99650819
2/21/2008;1659;1634;1671;1647;57035289
2/22/2008;1634;1622;1659;1659;35493618
2/25/2008;1671;1634;1671;1647;40603943
2/26/2008;1659;1610;1659;1610;40433090
2/27/2008;1634;1585;1634;1597;51180535
2/28/2008;1597;1597;1634;1634;62476132
2/29/2008;1622;1597;1634;1610;42977574
